label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
1.0,0.512888,0.514439,0.729221,0.504575,0.540759,0.734205,0.497547,0.483770,0.767539,0.524489,0.561383,0.720568,0.506415,0.446711,0.647921,0.616091,0.620267,0.747959,0.621387,0.398457,0.782131,0.562338,0.802392,0.725371,0.546324,0.224007,0.878953,0.422830,0.762868,0.748025,0.423021,0.263578,0.766577,0.932789,0.598893,0.475531,0.941890,0.437115,0.398386,0.768086,0.668450,0.020170,0.626192,0.324724,0.026026,0.583181,0.515935,0.057618,0.416269,0.275287,0.014610
1.0,0.535687,0.524769,0.703606,0.491898,0.554299,0.737796,0.485348,0.503683,0.769272,0.522691,0.563217,0.744890,0.531927,0.467523,0.646085,0.638014,0.631072,0.619023,0.631170,0.383811,0.826228,0.521654,0.763073,0.916061,0.490148,0.248417,0.849543,0.348662,0.729390,0.860870,0.360449,0.292286,0.847191,0.890469,0.583574,0.520861,0.877962,0.429933,0.532674,0.639395,0.648272,0.007910,0.573587,0.289361,0.006996,0.359980,0.745121,0.061986,0.353364,0.281652,0.071572
1.0,0.534284,0.521914,0.706940,0.501434,0.548991,0.717428,0.487463,0.489251,0.717741,0.511607,0.566434,0.762278,0.518310,0.449331,0.616085,0.608294,0.623292,0.740458,0.626225,0.396220,0.853359,0.489259,0.713066,0.903735,0.481995,0.299741,0.858729,0.320317,0.709047,0.766414,0.327252,0.310780,0.844926,0.855650,0.568592,0.534577,0.908067,0.431897,0.532447,0.642827,0.607531,0.008320,0.620607,0.364869,0.004307,0.333947,0.689675,0.034851,0.327478,0.309470,0.262059
1.0,0.513218,0.523900,0.681801,0.493661,0.521590,0.516057,0.511194,0.479439,0.742470,0.534676,0.576573,0.745841,0.523139,0.462583,0.614967,0.594962,0.604048,0.693599,0.621480,0.408941,0.780554,0.448854,0.699833,0.785101,0.445021,0.335611,0.700141,0.300935,0.675761,0.767404,0.305175,0.343251,0.885537,0.838761,0.584904,0.510850,0.847614,0.430822,0.435347,0.618128,0.630759,0.009384,0.772492,0.396601,0.004544,0.295868,0.668612,0.059385,0.301711,0.332273,0.115926
1.0,0.535490,0.511677,0.672156,0.511161,0.535856,0.534288,0.500974,0.480974,0.742331,0.536670,0.561878,0.754865,0.526118,0.449679,0.590779,0.629892,0.607913,0.713717,0.617671,0.405222,0.785289,0.449461,0.656314,0.869105,0.469920,0.364235,0.708604,0.292521,0.678751,0.695504,0.297719,0.362017,0.845536,0.829129,0.570124,0.489967,0.865938,0.434941,0.406172,0.634896,0.643308,0.007020,0.764073,0.271562,0.006646,0.297852,0.652611,0.073118,0.311668,0.364300,0.106908
1.0,0.534189,0.528049,0.656149,0.506926,0.532548,0.631128,0.493850,0.488197,0.766697,0.536297,0.576735,0.778115,0.531756,0.474337,0.617260,0.622683,0.634919,0.737879,0.592515,0.411015,0.801147,0.453522,0.659001,0.804374,0.462514,0.351133,0.788599,0.282526,0.679564,0.674963,0.302058,0.364796,0.861171,0.838437,0.579787,0.462573,0.838465,0.443985,0.369877,0.640976,0.651818,0.008741,0.768693,0.266515,0.006271,0.297343,0.681481,0.066173,0.310859,0.357484,0.112646
1.0,0.535819,0.513649,0.676858,0.497290,0.529959,0.556278,0.492314,0.484283,0.749665,0.516350,0.547650,0.758969,0.536271,0.456180,0.573858,0.631810,0.613885,0.730945,0.619079,0.395442,0.807563,0.441145,0.667991,0.848367,0.446779,0.367631,0.760791,0.289591,0.646875,0.692085,0.314686,0.354013,0.869167,0.874735,0.576017,0.455993,0.870208,0.447484,0.387073,0.648249,0.632825,0.010362,0.748686,0.271969,0.006225,0.290961,0.672686,0.071421,0.318058,0.366969,0.106265
1.0,0.520770,0.511229,0.667640,0.515760,0.547490,0.587951,0.497723,0.489961,0.771501,0.536298,0.576565,0.754436,0.531160,0.449680,0.589689,0.607244,0.615511,0.704271,0.615945,0.398432,0.811355,0.445588,0.684589,0.761541,0.460227,0.356920,0.714686,0.289061,0.654212,0.786365,0.307031,0.362369,0.791726,0.874677,0.579010,0.478575,0.833361,0.435945,0.405302,0.637052,0.652581,0.009448,0.749880,0.259431,0.006259,0.290948,0.655347,0.073960,0.319011,0.354872,0.110621
1.0,0.513040,0.523279,0.660005,0.498134,0.531578,0.596409,0.516228,0.482048,0.761947,0.526050,0.546865,0.746425,0.520051,0.466473,0.584405,0.614055,0.610467,0.650517,0.621264,0.398886,0.787174,0.466578,0.680530,0.827254,0.453356,0.338054,0.691697,0.293713,0.679546,0.788240,0.303574,0.354826,0.792299,0.850108,0.584065,0.461690,0.846663,0.435160,0.439817,0.649389,0.636159,0.011867,0.490413,0.335809,0.005989,0.309976,0.666892,0.063368,0.306629,0.351265,0.071264
1.0,0.518304,0.509028,0.672535,0.517560,0.551784,0.563599,0.505532,0.495322,0.778349,0.528948,0.571606,0.731139,0.529968,0.459323,0.557562,0.634699,0.596164,0.655131,0.606387,0.404792,0.838061,0.458806,0.706454,0.901480,0.474852,0.320950,0.773227,0.315316,0.694431,0.808032,0.332518,0.334284,0.811360,0.866180,0.578947,0.442037,0.872583,0.432243,0.474547,0.650662,0.614752,0.012656,0.482960,0.304726,0.004924,0.312963,0.681934,0.051907,0.335388,0.334983,0.142535
1.0,0.515499,0.499951,0.753745,0.496056,0.526315,0.483284,0.512855,0.474372,0.691640,0.532587,0.576518,0.823058,0.507905,0.439345,0.568309,0.629119,0.612797,0.785353,0.609960,0.403693,0.814382,0.466465,0.712255,0.701763,0.492752,0.290266,0.796618,0.321151,0.688147,0.823066,0.341622,0.317366,0.874957,0.892266,0.591199,0.506637,0.871252,0.428965,0.537365,0.583385,0.502237,0.015763,0.502463,0.291738,0.004603,0.328191,0.705585,0.055319,0.354135,0.324988,0.248684
1.0,0.528792,0.522221,0.756469,0.515754,0.551588,0.697341,0.501079,0.479348,0.729439,0.519255,0.573336,0.791385,0.521929,0.450598,0.605439,0.631928,0.617826,0.491525,0.633838,0.400218,0.767473,0.500465,0.757108,0.933928,0.494964,0.258830,0.791600,0.341619,0.698886,0.875690,0.363826,0.303774,0.867372,0.871573,0.572062,0.585080,0.860934,0.431769,0.585645,0.673035,0.628176,0.013486,0.538627,0.261069,0.007400,0.352973,0.704793,0.055079,0.374058,0.307944,0.184979
1.0,0.521189,0.527433,0.692585,0.505449,0.555136,0.781053,0.509936,0.483365,0.738883,0.511594,0.572796,0.748501,0.527419,0.460444,0.670085,0.638476,0.615958,0.624013,0.614042,0.394256,0.766516,0.519200,0.777382,0.860858,0.548277,0.251999,0.902354,0.358325,0.723803,0.829241,0.378060,0.288409,0.864642,0.861129,0.579183,0.499280,0.922576,0.421424,0.519571,0.660408,0.655888,0.010446,0.545533,0.243921,0.012957,0.365780,0.731486,0.078580,0.388576,0.278476,0.098786
1.0,0.515367,0.528071,0.709087,0.488513,0.525071,0.762638,0.491026,0.481359,0.733389,0.541970,0.565996,0.772496,0.521837,0.446046,0.623875,0.656217,0.634727,0.690846,0.627708,0.387766,0.824065,0.565483,0.802024,0.911858,0.561763,0.224601,0.788414,0.383207,0.763690,0.778764,0.405864,0.271745,0.797308,0.910024,0.594943,0.450348,0.919026,0.441956,0.402226,0.662018,0.635180,0.009379,0.594139,0.220432,0.020581,0.400787,0.749954,0.049434,0.424002,0.260663,0.057055
1.0,0.533886,0.502341,0.780871,0.513715,0.522322,0.624520,0.505802,0.486337,0.708785,0.531119,0.577178,0.772692,0.516531,0.452828,0.582984,0.660449,0.617786,0.824394,0.638445,0.385398,0.751167,0.607465,0.774293,0.838180,0.598266,0.209553,0.833718,0.439655,0.765458,0.699108,0.458260,0.238927,0.758904,0.938401,0.616955,0.443449,0.974799,0.450327,0.327515,0.784323,0.684070,0.018783,0.621911,0.214702,0.040851,0.590378,0.498580,0.039241,0.441744,0.242958,0.015574
1.0,0.537903,0.518187,0.780359,0.516175,0.541413,0.514951,0.502371,0.475310,0.696215,0.539666,0.571280,0.788967,0.526597,0.448279,0.581116,0.634993,0.646507,0.785909,0.663496,0.399255,0.689061,0.648399,0.786146,0.786491,0.636075,0.206492,0.854236,0.446344,0.768264,0.856217,0.488051,0.237975,0.770938,0.969833,0.606069,0.499651,0.945160,0.425941,0.386948,0.741877,0.720719,0.021129,0.659126,0.204819,0.044123,0.617810,0.498006,0.038797,0.484367,0.241192,0.016391
1.0,0.525482,0.514329,0.725480,0.490891,0.545052,0.539946,0.495569,0.491341,0.711734,0.520471,0.557451,0.823507,0.516583,0.453631,0.469971,0.653699,0.615597,0.638692,0.645145,0.388043,0.818233,0.675118,0.802731,0.798261,0.650316,0.203400,0.749880,0.486057,0.793513,0.692993,0.509612,0.232673,0.777399,0.930197,0.591317,0.428886,0.952382,0.428292,0.441765,0.775416,0.717223,0.026736,0.673854,0.195104,0.041732,0.503023,0.789287,0.041584,0.516352,0.230398,0.074949
1.0,0.521221,0.512541,0.754253,0.508250,0.516919,0.505045,0.497901,0.494850,0.687207,0.535875,0.546491,0.800705,0.522850,0.458541,0.556915,0.660215,0.638042,0.789803,0.656224,0.388099,0.617125,0.712294,0.817331,0.767807,0.670534,0.203930,0.880084,0.509468,0.769828,0.643459,0.511260,0.233046,0.786672,0.966120,0.589014,0.354759,0.942886,0.424925,0.459294,0.764172,0.714982,0.031933,0.712027,0.204527,0.037531,0.523446,0.802430,0.054087,0.538921,0.237225,0.098473
1.0,0.528301,0.510708,0.776647,0.491143,0.532386,0.394690,0.486275,0.493604,0.744697,0.534785,0.564674,0.724260,0.514376,0.448417,0.618844,0.650745,0.629127,0.754470,0.633662,0.395974,0.640463,0.698684,0.823568,0.867589,0.686027,0.203499,0.873211,0.544675,0.807717,0.648057,0.524684,0.230399,0.785643,0.938898,0.585132,0.366108,0.944263,0.441310,0.458054,0.737582,0.710986,0.038969,0.712745,0.214179,0.035981,0.545729,0.810782,0.044847,0.536942,0.227969,0.100059
1.0,0.511666,0.495882,0.779353,0.512473,0.549901,0.390068,0.509821,0.499720,0.751934,0.528221,0.547623,0.712360,0.506922,0.467553,0.621549,0.649781,0.625753,0.771758,0.636054,0.391239,0.696695,0.714115,0.816145,0.726122,0.691714,0.205227,0.845023,0.524012,0.808574,0.791913,0.537063,0.226476,0.694665,0.958342,0.595829,0.364426,0.934582,0.455425,0.458617,0.663150,0.653875,0.035881,0.732260,0.211625,0.027079,0.564197,0.812487,0.043753,0.557146,0.235775,0.114784
1.0,0.529155,0.504526,0.770312,0.511301,0.536507,0.380588,0.506668,0.488178,0.726523,0.515890,0.569038,0.712481,0.514367,0.443825,0.632739,0.660036,0.628417,0.772326,0.636011,0.396131,0.683670,0.702839,0.823454,0.730169,0.727729,0.213012,0.837034,0.535721,0.782537,0.824457,0.546323,0.227164,0.695138,0.967978,0.611677,0.369228,0.927797,0.436224,0.469120,0.669311,0.678947,0.033050,0.739251,0.211774,0.029746,0.543129,0.775805,0.039759,0.532423,0.236018,0.144362
1.0,0.529206,0.510913,0.786009,0.504026,0.542004,0.586161,0.497519,0.475075,0.732578,0.525276,0.573435,0.696893,0.508532,0.468575,0.659521,0.648460,0.616622,0.804874,0.643276,0.388162,0.747352,0.707517,0.794984,0.809705,0.694098,0.207401,0.827722,0.542315,0.809645,0.819649,0.550492,0.235847,0.716655,0.970935,0.612467,0.363951,0.934976,0.451363,0.478555,0.681627,0.644379,0.033583,0.722052,0.215632,0.030965,0.561229,0.776936,0.042482,0.551493,0.235445,0.118559
1.0,0.519327,0.496116,0.779516,0.504820,0.539823,0.595849,0.504845,0.474929,0.586467,0.538534,0.552377,0.730846,0.521575,0.463697,0.676440,0.643036,0.640333,0.837386,0.650015,0.388175,0.756531,0.709172,0.806503,0.879981,0.714854,0.209305,0.841400,0.548047,0.785044,0.742142,0.524385,0.234549,0.691454,0.936133,0.600719,0.367202,0.963911,0.436869,0.468198,0.685833,0.641097,0.037398,0.697139,0.207280,0.031867,0.544670,0.811927,0.053222,0.557529,0.240308,0.068468
1.0,0.513324,0.508705,0.701115,0.498015,0.516767,0.472758,0.508305,0.490484,0.568748,0.529566,0.558127,0.752025,0.532689,0.461693,0.594049,0.627474,0.625448,0.834590,0.634310,0.399402,0.809126,0.690789,0.801429,0.862529,0.690788,0.200145,0.831996,0.538452,0.761898,0.818592,0.514748,0.229932,0.759929,0.961591,0.588964,0.379026,0.943435,0.451697,0.489465,0.659269,0.648510,0.030654,0.715550,0.205933,0.029698,0.546586,0.796612,0.051704,0.539427,0.234439,0.079203
1.0,0.533694,0.496013,0.598369,0.514881,0.515458,0.591333,0.493762,0.480484,0.771536,0.530591,0.564124,0.814375,0.526036,0.435691,0.708356,0.661199,0.644834,0.827529,0.646504,0.398643,0.787043,0.686773,0.831929,0.866749,0.648342,0.192409,0.738602,0.490586,0.796034,0.762913,0.495877,0.244364,0.780350,0.973003,0.601309,0.477040,0.930425,0.446161,0.447602,0.679236,0.645964,0.025182,0.667261,0.200266,0.030165,0.509763,0.773348,0.042964,0.507651,0.249827,0.121287
1.0,0.529642,0.497335,0.659632,0.515208,0.532388,0.669337,0.496037,0.488097,0.792112,0.519028,0.573883,0.821843,0.523657,0.434713,0.685209,0.633865,0.630161,0.764473,0.634609,0.378018,0.866201,0.626525,0.799739,0.811284,0.616160,0.207370,0.864923,0.445037,0.764267,0.804280,0.466912,0.251872,0.693249,0.958283,0.583086,0.423574,0.910317,0.429876,0.379111,0.672825,0.642589,0.018774,0.638610,0.206680,0.018867,0.454509,0.756017,0.010538,0.641825,0.397379,0.063669
1.0,0.531011,0.498676,0.653252,0.512252,0.537361,0.623429,0.486288,0.481952,0.679890,0.520470,0.553652,0.765611,0.533697,0.448395,0.706657,0.609033,0.636857,0.836694,0.636496,0.381206,0.778474,0.557538,0.791082,0.685621,0.546889,0.225455,0.826345,0.396040,0.756584,0.824297,0.391847,0.266867,0.826510,0.921074,0.590300,0.477096,0.899149,0.412607,0.434711,0.775802,0.669669,0.008656,0.566859,0.221594,0.023523,0.586542,0.485520,0.069823,0.399055,0.271096,0.008786
1.0,0.507528,0.494261,0.701805,0.489165,0.535685,0.529526,0.505983,0.467233,0.753511,0.508474,0.572645,0.805739,0.512999,0.437698,0.743819,0.628528,0.621091,0.813761,0.636846,0.396762,0.847516,0.514054,0.772747,0.751317,0.488411,0.255944,0.727898,0.341547,0.735246,0.844611,0.346275,0.289847,0.864384,0.852255,0.579459,0.507076,0.873668,0.428350,0.505118,0.668097,0.648508,0.015817,0.759060,0.284318,0.006931,0.346734,0.727077,0.053879,0.369928,0.299510,0.149015
1.0,0.535295,0.491455,0.603748,0.492024,0.514092,0.659336,0.496037,0.485749,0.826083,0.520571,0.548091,0.821183,0.507604,0.439691,0.748292,0.633456,0.617320,0.681666,0.610869,0.394038,0.830270,0.457464,0.729682,0.790820,0.475568,0.303620,0.809017,0.313347,0.693940,0.821032,0.325815,0.308974,0.857427,0.860306,0.585063,0.497208,0.871082,0.432304,0.545958,0.777434,0.699095,0.011339,0.491555,0.288518,0.012527,0.307124,0.712100,0.042772,0.332700,0.323803,0.108013
1.0,0.512907,0.510261,0.567444,0.494717,0.528997,0.648514,0.500596,0.469993,0.812411,0.511697,0.544673,0.802389,0.521315,0.442404,0.715289,0.621262,0.630632,0.722755,0.609173,0.395654,0.796308,0.443088,0.681856,0.827142,0.458271,0.344085,0.795984,0.297196,0.673305,0.797182,0.301913,0.339026,0.818421,0.867231,0.598428,0.451490,0.880468,0.431294,0.418948,0.630965,0.629273,0.005635,0.607633,0.363798,0.002992,0.304992,0.683917,0.005600,0.570533,0.383419,0.079053
1.0,0.533786,0.514286,0.582300,0.504381,0.516596,0.632670,0.499800,0.492035,0.750282,0.526503,0.560459,0.734194,0.509380,0.441973,0.670509,0.601476,0.624857,0.712255,0.628284,0.414932,0.748685,0.458092,0.652787,0.718805,0.469558,0.365100,0.759559,0.285184,0.667603,0.772345,0.294892,0.349663,0.865013,0.849407,0.567733,0.445435,0.859950,0.432185,0.362631,0.643986,0.644953,0.004984,0.629530,0.349259,0.004544,0.290528,0.672137,0.055221,0.312709,0.348389,0.078676
1.0,0.537221,0.520475,0.637548,0.512070,0.535219,0.531697,0.513562,0.492475,0.686917,0.529130,0.551172,0.715202,0.526209,0.444239,0.651903,0.599824,0.622556,0.658398,0.600162,0.393398,0.728045,0.437893,0.655527,0.846926,0.459591,0.366987,0.772234,0.288713,0.643195,0.715215,0.301166,0.356767,0.786724,0.851877,0.602806,0.377806,0.842863,0.427102,0.376764,0.632485,0.615708,0.009511,0.779825,0.385568,0.004627,0.282782,0.657998,0.067575,0.314103,0.362992,0.049959
1.0,0.529803,0.499309,0.608619,0.504769,0.533105,0.590574,0.492396,0.488100,0.708624,0.539618,0.569047,0.736120,0.512118,0.460453,0.670977,0.612664,0.614286,0.620141,0.629467,0.397805,0.723234,0.437855,0.673141,0.683493,0.464518,0.367914,0.794179,0.278967,0.642327,0.656470,0.302312,0.357818,0.808887,0.869872,0.604640,0.360009,0.881200,0.419860,0.378228,0.631053,0.627159,0.007435,0.785603,0.282127,0.004657,0.285065,0.671577,0.062369,0.316180,0.350714,0.071088
1.0,0.512175,0.495701,0.609042,0.493102,0.527022,0.571851,0.489354,0.482183,0.702883,0.515838,0.568716,0.753801,0.507778,0.447334,0.672705,0.601862,0.597990,0.711155,0.596067,0.391462,0.727721,0.445644,0.659207,0.795502,0.468795,0.358842,0.788673,0.282711,0.652505,0.721820,0.301425,0.350579,0.782247,0.877836,0.589151,0.415608,0.860191,0.438360,0.373823,0.638116,0.625528,0.008389,0.767101,0.287044,0.004781,0.281696,0.642505,0.066184,0.314295,0.357228,0.052117
1.0,0.515158,0.509226,0.697553,0.505251,0.522019,0.573440,0.499716,0.489253,0.686970,0.518934,0.543738,0.788775,0.526862,0.437728,0.691655,0.632315,0.628749,0.668654,0.628592,0.394784,0.722508,0.442817,0.682330,0.843133,0.476728,0.348775,0.778190,0.281774,0.658675,0.773884,0.305713,0.329737,0.891497,0.848882,0.587713,0.428981,0.875843,0.434802,0.422814,0.666811,0.643388,0.006414,0.623007,0.356958,0.005115,0.300973,0.662412,0.054360,0.310109,0.347546,0.078622
1.0,0.510158,0.504558,0.712419,0.510840,0.529733,0.622362,0.499929,0.476953,0.784654,0.509049,0.542983,0.805321,0.527670,0.454100,0.725222,0.609595,0.625952,0.629877,0.613763,0.395502,0.785129,0.467141,0.706130,0.788138,0.460039,0.315921,0.827554,0.303189,0.664999,0.739782,0.314519,0.323882,0.884209,0.866216,0.582005,0.467821,0.886640,0.427473,0.465562,0.580578,0.524706,0.013208,0.476925,0.311008,0.004213,0.305511,0.689063,0.042827,0.331347,0.324170,0.158805
1.0,0.529268,0.491746,0.603916,0.501202,0.529152,0.598193,0.511317,0.470240,0.790595,0.520818,0.564959,0.819091,0.525093,0.441858,0.762249,0.641578,0.597887,0.723702,0.612159,0.381833,0.818999,0.476573,0.739638,0.842084,0.496594,0.287628,0.851655,0.320475,0.688190,0.850889,0.337784,0.312506,0.876873,0.894957,0.583598,0.500359,0.909451,0.435148,0.489442,0.785908,0.711764,0.012901,0.510623,0.278661,0.011659,0.327530,0.679403,0.059090,0.331470,0.304738,0.176970
1.0,0.520798,0.512032,0.728816,0.501865,0.525439,0.606167,0.494440,0.482029,0.755310,0.532066,0.564299,0.829805,0.525852,0.451212,0.745738,0.637681,0.615073,0.728348,0.643764,0.396905,0.810574,0.513593,0.748955,0.895378,0.511071,0.266558,0.808996,0.337558,0.707055,0.802188,0.346462,0.290546,0.819986,0.879209,0.589759,0.612715,0.879690,0.414212,0.569933,0.679631,0.624383,0.004838,0.618929,0.283934,0.007918,0.343604,0.722386,0.067808,0.365794,0.296574,0.110789
1.0,0.525107,0.510295,0.742318,0.493336,0.541309,0.623207,0.511817,0.492022,0.734143,0.537834,0.553288,0.820887,0.518585,0.444557,0.698613,0.643416,0.605929,0.816130,0.619040,0.390386,0.764166,0.525512,0.761353,0.792980,0.524985,0.245207,0.895001,0.376567,0.724153,0.890510,0.379447,0.270900,0.855433,0.894553,0.609552,0.468850,0.890952,0.420043,0.445021,0.674289,0.634196,0.009661,0.536816,0.244729,0.013808,0.560609,0.493254,0.082663,0.374994,0.267287,0.008913
1.0,0.536122,0.500512,0.766564,0.496368,0.543429,0.528800,0.484370,0.475694,0.767843,0.543821,0.557938,0.809269,0.536151,0.440255,0.596662,0.634840,0.621935,0.711876,0.652215,0.379723,0.788616,0.555085,0.764769,0.857474,0.560809,0.232540,0.855912,0.403465,0.754038,0.823170,0.397678,0.257367,0.810390,0.914862,0.572756,0.430819,0.905424,0.435603,0.384668,0.662508,0.648685,0.007705,0.566526,0.235716,0.020071,0.417559,0.780931,0.075593,0.399124,0.263827,0.055176
