label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
1.0,0.305782,0.477031,0.523987,0.285554,0.474764,0.428549,0.285623,0.468449,0.510878,0.278164,0.439991,0.611431,0.285026,0.436314,0.556326,0.359142,0.441113,0.795923,0.369577,0.387769,0.554479,0.483328,0.496921,0.523611,0.483121,0.488111,0.555833,0.418515,0.497818,0.331664,0.392400,0.482626,0.215917,0.625187,0.442813,0.674049,0.627630,0.422211,0.722677,0.762670,0.462784,0.407581,0.771615,0.450312,0.543801,0.756432,0.446825,0.012665,0.762887,0.442129,0.041391
1.0,0.303972,0.485209,0.502343,0.283986,0.481280,0.632770,0.285577,0.478100,0.533037,0.278507,0.441430,0.624545,0.283465,0.439334,0.570064,0.356312,0.435420,0.820904,0.367656,0.391395,0.443079,0.480880,0.496718,0.497708,0.478796,0.489980,0.492396,0.388988,0.490352,0.431324,0.385943,0.481845,0.366199,0.618833,0.438617,0.757454,0.622151,0.421903,0.661918,0.761774,0.462590,0.562110,0.772152,0.449787,0.539374,0.757118,0.447336,0.008996,0.764505,0.442253,0.030964
1.0,0.330809,0.493081,0.453997,0.310360,0.489891,0.531540,0.309320,0.488265,0.557305,0.291924,0.444953,0.484540,0.294081,0.453158,0.605293,0.360487,0.421848,0.771000,0.369723,0.386076,0.588181,0.475537,0.483217,0.462275,0.476745,0.477523,0.476115,0.372991,0.497409,0.404181,0.377544,0.494818,0.407413,0.624518,0.433518,0.603489,0.626270,0.413481,0.699411,0.762860,0.454920,0.464083,0.772602,0.448613,0.421234,0.755982,0.442968,0.007114,0.765183,0.440826,0.023418
1.0,0.313610,0.482120,0.431948,0.295913,0.476369,0.366915,0.292866,0.469061,0.425200,0.287891,0.433814,0.742838,0.287779,0.425961,0.602888,0.360625,0.412962,0.688153,0.367690,0.383635,0.607518,0.474643,0.474996,0.513985,0.477099,0.470182,0.352638,0.376168,0.500437,0.469208,0.376480,0.496395,0.406036,0.625995,0.424032,0.666118,0.624931,0.407474,0.591586,0.760647,0.451646,0.406283,0.771883,0.449092,0.465211,0.752473,0.442004,0.006992,0.761602,0.441154,0.024948
1.0,0.303646,0.478457,0.599513,0.283744,0.467207,0.576198,0.284628,0.467809,0.543917,0.284315,0.421219,0.710371,0.285610,0.423299,0.503206,0.362254,0.396000,0.658696,0.367582,0.382511,0.680618,0.474242,0.462297,0.666922,0.481056,0.460312,0.392040,0.385201,0.500348,0.502657,0.381988,0.505967,0.297667,0.624503,0.418694,0.698338,0.623346,0.403683,0.680463,0.760899,0.451540,0.430932,0.773927,0.452804,0.449881,0.750578,0.442014,0.006201,0.757925,0.441147,0.024987
1.0,0.307287,0.466395,0.632007,0.286907,0.456851,0.672679,0.287890,0.457258,0.645665,0.283714,0.413847,0.741424,0.285883,0.413909,0.630295,0.361988,0.395839,0.810650,0.368135,0.375469,0.681631,0.480898,0.457661,0.612144,0.486638,0.455812,0.451431,0.402772,0.514278,0.465009,0.390618,0.513572,0.402683,0.624694,0.421280,0.690965,0.624446,0.403019,0.660820,0.765304,0.456020,0.455247,0.775896,0.450414,0.398955,0.754119,0.435231,0.007807,0.760337,0.433079,0.031141
1.0,0.296588,0.461913,0.499023,0.278760,0.448345,0.554823,0.280238,0.448912,0.540039,0.284908,0.406795,0.848301,0.287408,0.401312,0.528524,0.360641,0.396448,0.817046,0.367395,0.373336,0.686506,0.482341,0.452692,0.675354,0.489212,0.450732,0.405763,0.411711,0.521449,0.507676,0.407483,0.521007,0.418651,0.625051,0.421788,0.719556,0.624464,0.403641,0.670602,0.768415,0.458147,0.429658,0.777427,0.451754,0.453158,0.758875,0.434469,0.006318,0.767082,0.432977,0.026123
1.0,0.287964,0.449380,0.669531,0.271172,0.436511,0.700048,0.272559,0.435602,0.573910,0.281595,0.394245,0.736336,0.284596,0.388002,0.578033,0.360727,0.400444,0.776303,0.367074,0.373244,0.718621,0.482654,0.445067,0.547609,0.496282,0.443704,0.523869,0.436860,0.522267,0.523733,0.444039,0.527635,0.393654,0.623867,0.423683,0.735551,0.623265,0.400638,0.719303,0.767778,0.459701,0.345639,0.777031,0.448295,0.465009,0.758528,0.443505,0.005866,0.767353,0.435039,0.027109
1.0,0.283145,0.447162,0.668663,0.266652,0.432617,0.704735,0.267879,0.431495,0.645621,0.280538,0.388976,0.791268,0.283778,0.384179,0.561099,0.361418,0.401552,0.489565,0.365411,0.374692,0.729214,0.477744,0.442614,0.493233,0.502129,0.440719,0.500620,0.438596,0.529571,0.530342,0.460375,0.540403,0.413307,0.615814,0.420605,0.806630,0.615421,0.399990,0.601986,0.767689,0.458430,0.418613,0.776522,0.448107,0.516422,0.755955,0.442358,0.007773,0.765436,0.432516,0.032060
1.0,0.280825,0.445174,0.524580,0.264571,0.429772,0.581096,0.265727,0.429067,0.530201,0.281152,0.386313,0.816353,0.284267,0.383936,0.603945,0.362748,0.383834,0.514426,0.364571,0.373875,0.721333,0.483084,0.425838,0.503067,0.506878,0.431397,0.606987,0.487829,0.523306,0.736165,0.493554,0.528318,0.352645,0.609950,0.412917,0.800620,0.611569,0.400860,0.697563,0.761658,0.455479,0.520344,0.773677,0.448338,0.543731,0.745682,0.435737,0.012589,0.752423,0.432057,0.062756
1.0,0.279336,0.445529,0.488717,0.263079,0.429991,0.536313,0.264287,0.429217,0.467747,0.281112,0.387267,0.820285,0.283761,0.383930,0.621166,0.363971,0.384928,0.762440,0.370529,0.372164,0.738160,0.488089,0.424297,0.622675,0.503959,0.430396,0.542724,0.511311,0.519459,0.710591,0.521557,0.531522,0.292931,0.607742,0.415036,0.764360,0.608965,0.402506,0.690890,0.764247,0.457201,0.441492,0.776837,0.450383,0.566524,0.748053,0.433824,0.011573,0.755718,0.430135,0.067252
1.0,0.282975,0.447611,0.652755,0.266522,0.431959,0.658208,0.267911,0.431265,0.586824,0.283045,0.388990,0.832670,0.285513,0.384697,0.583797,0.364609,0.393873,0.581828,0.368724,0.378575,0.783724,0.490625,0.428444,0.448875,0.506637,0.435695,0.506052,0.536621,0.515294,0.704158,0.544626,0.524055,0.272024,0.606407,0.414580,0.775422,0.606146,0.399954,0.721472,0.764984,0.457838,0.388506,0.777435,0.448984,0.516998,0.747883,0.442086,0.010973,0.757047,0.431668,0.051227
1.0,0.284309,0.454815,0.427953,0.266668,0.439971,0.496912,0.268261,0.439486,0.545638,0.281831,0.399242,0.802941,0.285576,0.398012,0.635123,0.366566,0.401725,0.678533,0.369677,0.386095,0.778720,0.503263,0.435605,0.464813,0.509293,0.433219,0.645779,0.566144,0.506762,0.553169,0.579500,0.520149,0.445092,0.608771,0.418618,0.826694,0.610428,0.402325,0.730070,0.764809,0.458904,0.550538,0.775177,0.449790,0.620783,0.756054,0.437402,0.016873,0.762466,0.432862,0.069173
1.0,0.287327,0.463019,0.689902,0.271065,0.448652,0.757153,0.271949,0.449098,0.669843,0.281922,0.409544,0.689552,0.284859,0.404930,0.596014,0.366308,0.404824,0.653871,0.371100,0.393827,0.671001,0.506202,0.434586,0.504644,0.514236,0.437241,0.479173,0.584114,0.506267,0.458107,0.595157,0.511769,0.290100,0.611964,0.421586,0.788827,0.613503,0.405511,0.649101,0.765727,0.459969,0.625295,0.774675,0.448322,0.679880,0.751524,0.442727,0.012040,0.761151,0.432457,0.049932
1.0,0.286379,0.474138,0.598331,0.268944,0.460204,0.686397,0.269634,0.458670,0.710685,0.282937,0.418297,0.825649,0.285140,0.414558,0.661429,0.367593,0.420654,0.639992,0.370084,0.400634,0.624672,0.513536,0.441986,0.529268,0.518746,0.442978,0.585409,0.602688,0.503859,0.618253,0.608430,0.507556,0.253392,0.617257,0.433913,0.770029,0.617137,0.406221,0.666144,0.744244,0.493375,0.704511,0.774352,0.445311,0.324450,0.743954,0.443877,0.046397,0.756947,0.428764,0.159880
1.0,0.281768,0.456716,0.550581,0.265881,0.442426,0.626841,0.266670,0.442258,0.627387,0.279189,0.399418,0.733154,0.282751,0.399324,0.582714,0.362400,0.384537,0.736807,0.368383,0.373530,0.713691,0.499667,0.409438,0.548782,0.506886,0.405482,0.635444,0.551853,0.497191,0.633177,0.567199,0.504093,0.298575,0.596424,0.392691,0.792162,0.597621,0.376877,0.640423,0.759690,0.441652,0.578961,0.770677,0.429162,0.641847,0.749629,0.419364,0.015191,0.757217,0.415974,0.069195
1.0,0.285064,0.450768,0.611113,0.268442,0.436921,0.648371,0.269680,0.435656,0.519174,0.279190,0.389671,0.708540,0.282336,0.385311,0.447947,0.361926,0.390377,0.707782,0.368066,0.363262,0.661945,0.489691,0.420890,0.507189,0.504105,0.417648,0.456053,0.516750,0.515971,0.530171,0.524243,0.527974,0.251381,0.597441,0.398847,0.834289,0.599537,0.373246,0.718239,0.759894,0.450436,0.547517,0.771236,0.430853,0.538009,0.744877,0.428918,0.022053,0.752162,0.410790,0.096185
1.0,0.287820,0.447285,0.592859,0.271443,0.434204,0.703661,0.272913,0.434667,0.641176,0.280326,0.387969,0.756315,0.283273,0.384954,0.583976,0.361549,0.378725,0.737862,0.364456,0.358986,0.573876,0.481599,0.412529,0.500771,0.498615,0.413669,0.634480,0.483730,0.510171,0.528592,0.491008,0.507474,0.400725,0.602503,0.387929,0.783341,0.604637,0.371758,0.694236,0.758142,0.440142,0.444157,0.768870,0.431501,0.525541,0.737414,0.418671,0.017826,0.745384,0.409349,0.076860
1.0,0.296573,0.446637,0.503364,0.277608,0.436168,0.475685,0.279524,0.435947,0.449396,0.280293,0.390014,0.737512,0.283743,0.385493,0.521511,0.358253,0.389144,0.739556,0.366026,0.353441,0.564083,0.469383,0.432716,0.429214,0.487468,0.431932,0.485726,0.424252,0.506780,0.483851,0.430762,0.508032,0.355524,0.608722,0.406449,0.837524,0.609460,0.380475,0.664932,0.759443,0.446421,0.466872,0.771353,0.432770,0.610524,0.755871,0.432723,0.006874,0.762045,0.420391,0.030970
1.0,0.292539,0.453217,0.513988,0.274766,0.441832,0.561889,0.275957,0.442299,0.580105,0.278705,0.396920,0.613650,0.283051,0.397289,0.662755,0.355587,0.390445,0.769421,0.361774,0.359999,0.678717,0.471260,0.448350,0.690324,0.477528,0.442220,0.400286,0.393952,0.508241,0.437682,0.393420,0.504434,0.521450,0.611895,0.408908,0.686536,0.613768,0.386466,0.602638,0.758802,0.447693,0.341170,0.773452,0.438886,0.487802,0.754449,0.431650,0.003207,0.762599,0.427314,0.016799
1.0,0.301059,0.465873,0.612087,0.280735,0.457627,0.298009,0.282777,0.457435,0.383482,0.281665,0.412921,0.641542,0.283613,0.413705,0.509893,0.358925,0.395692,0.642969,0.365312,0.364424,0.599734,0.473333,0.464464,0.566602,0.472531,0.457861,0.427532,0.376155,0.499672,0.559141,0.375727,0.489902,0.498253,0.619036,0.414360,0.690378,0.619556,0.396481,0.687981,0.755397,0.446936,0.472288,0.766606,0.440339,0.553719,0.755632,0.426563,0.005333,0.765052,0.426209,0.023711
1.0,0.309234,0.463405,0.462325,0.291444,0.459090,0.348005,0.289560,0.453785,0.485474,0.282542,0.420712,0.749301,0.283513,0.415188,0.553978,0.355981,0.408015,0.743622,0.364175,0.370619,0.525806,0.468794,0.470151,0.609649,0.471325,0.464821,0.379624,0.375091,0.497506,0.429593,0.373431,0.484629,0.402245,0.617684,0.419862,0.746834,0.618984,0.400904,0.569912,0.755093,0.449573,0.450564,0.768008,0.442234,0.610259,0.758479,0.431569,0.004254,0.768933,0.429601,0.016922
1.0,0.317697,0.478062,0.408057,0.300703,0.476455,0.516621,0.298920,0.473071,0.550656,0.276367,0.429352,0.623177,0.277417,0.429687,0.649718,0.349491,0.408464,0.798627,0.362797,0.375390,0.658670,0.463897,0.479257,0.573773,0.469711,0.474871,0.332186,0.380473,0.492554,0.345920,0.373407,0.484397,0.224369,0.617876,0.424129,0.734586,0.620506,0.408097,0.635743,0.756601,0.448709,0.556710,0.767386,0.444590,0.556604,0.758934,0.432177,0.004299,0.769372,0.430684,0.015408
1.0,0.305400,0.466091,0.533472,0.286625,0.464432,0.629351,0.287427,0.458299,0.546717,0.277305,0.430549,0.565284,0.282180,0.425335,0.609038,0.358550,0.413724,0.838372,0.364839,0.376171,0.596984,0.478630,0.482695,0.506500,0.473595,0.476472,0.406975,0.372071,0.481560,0.485868,0.369639,0.470051,0.403690,0.616956,0.429578,0.768051,0.618096,0.412212,0.717374,0.756755,0.451524,0.484191,0.766760,0.444353,0.619888,0.755223,0.442896,0.007094,0.765414,0.435314,0.027914
1.0,0.306529,0.466490,0.501696,0.287915,0.464561,0.618484,0.288664,0.458527,0.547941,0.280423,0.433512,0.570235,0.283588,0.426636,0.564431,0.357797,0.424355,0.838057,0.365436,0.377322,0.509015,0.478739,0.481707,0.522371,0.472146,0.476430,0.455683,0.373673,0.480619,0.537500,0.374018,0.470200,0.408102,0.613822,0.428944,0.785795,0.615605,0.412677,0.636615,0.756864,0.451203,0.461070,0.765998,0.445110,0.594557,0.751689,0.443129,0.006916,0.758119,0.440672,0.022224
1.0,0.307034,0.466982,0.517872,0.288866,0.465386,0.639862,0.289622,0.459520,0.554394,0.281573,0.432690,0.592640,0.284562,0.426614,0.546502,0.356536,0.423266,0.813045,0.363975,0.375180,0.473934,0.478317,0.480129,0.534326,0.472741,0.474928,0.437265,0.372531,0.478796,0.500706,0.370107,0.468536,0.425959,0.614904,0.431880,0.785561,0.616534,0.415150,0.617650,0.758258,0.449389,0.384972,0.768809,0.443017,0.573235,0.756517,0.434422,0.006187,0.764140,0.432350,0.022081
1.0,0.313037,0.479546,0.513582,0.293035,0.476996,0.543148,0.293165,0.472697,0.616478,0.281200,0.436637,0.666350,0.285558,0.435125,0.456779,0.357122,0.423608,0.848762,0.363509,0.377869,0.533007,0.474362,0.480707,0.566071,0.472602,0.475997,0.393505,0.375641,0.485363,0.500099,0.374553,0.474172,0.366363,0.614343,0.425928,0.793683,0.615945,0.408455,0.582259,0.756248,0.448104,0.443026,0.767654,0.441369,0.599461,0.755733,0.432252,0.005200,0.763793,0.430138,0.019745
1.0,0.326484,0.486072,0.392617,0.307331,0.481892,0.458691,0.305899,0.480056,0.483570,0.283395,0.436211,0.569319,0.283627,0.441983,0.431998,0.354568,0.408969,0.786884,0.365337,0.372262,0.502222,0.464484,0.467956,0.617635,0.469101,0.465526,0.417933,0.369453,0.487282,0.357298,0.371520,0.484905,0.304866,0.614438,0.422559,0.721022,0.618790,0.404176,0.571073,0.753529,0.445673,0.394267,0.765357,0.438609,0.518173,0.752808,0.427818,0.004192,0.763078,0.426219,0.017228
1.0,0.297223,0.468828,0.413691,0.277270,0.460920,0.314501,0.279467,0.458785,0.442119,0.276351,0.415074,0.778389,0.276464,0.412352,0.647185,0.357129,0.397968,0.633841,0.363970,0.366051,0.547905,0.474471,0.461195,0.511367,0.474563,0.457352,0.379480,0.371720,0.493696,0.487395,0.369526,0.487067,0.421342,0.614231,0.418221,0.462211,0.615925,0.398539,0.634501,0.756148,0.446750,0.368373,0.767285,0.439706,0.522710,0.752031,0.428733,0.004404,0.759571,0.426423,0.018821
1.0,0.298177,0.463329,0.537993,0.279028,0.452771,0.480577,0.280257,0.453847,0.481680,0.278835,0.408807,0.447854,0.281572,0.410764,0.386141,0.356715,0.392905,0.756403,0.361684,0.367972,0.547431,0.473075,0.455080,0.614440,0.477014,0.453461,0.369134,0.384872,0.496296,0.548989,0.381245,0.496006,0.418411,0.614274,0.413147,0.765369,0.615562,0.394181,0.497112,0.755445,0.446803,0.319859,0.768649,0.440207,0.490372,0.751207,0.426252,0.004784,0.758039,0.424739,0.018572
1.0,0.289170,0.452057,0.612475,0.271380,0.439235,0.525470,0.273010,0.438217,0.462037,0.277455,0.394681,0.502270,0.281918,0.391510,0.660631,0.352199,0.396916,0.740059,0.358373,0.361141,0.645954,0.475733,0.450280,0.622917,0.481519,0.439136,0.450083,0.406529,0.515389,0.647142,0.401541,0.511283,0.356411,0.613622,0.413110,0.649498,0.613604,0.389127,0.685834,0.756058,0.447772,0.327566,0.769145,0.440947,0.513329,0.751549,0.425205,0.004600,0.757466,0.416806,0.017844
1.0,0.284621,0.447024,0.668941,0.267223,0.433586,0.680631,0.268830,0.432514,0.595588,0.277758,0.388708,0.716204,0.281527,0.384791,0.486846,0.357018,0.393081,0.769220,0.359573,0.357027,0.707156,0.480800,0.439957,0.647661,0.492313,0.434267,0.414845,0.421769,0.508756,0.531848,0.423409,0.510170,0.459838,0.611680,0.408442,0.681491,0.612568,0.388630,0.609500,0.759050,0.446658,0.394121,0.770068,0.441560,0.490960,0.752660,0.427216,0.004505,0.758771,0.425481,0.020342
1.0,0.283083,0.438684,0.410942,0.265571,0.426969,0.573083,0.267343,0.426157,0.531588,0.276484,0.384925,0.688837,0.281277,0.383873,0.620287,0.356530,0.388680,0.763380,0.358841,0.359697,0.789935,0.469948,0.427122,0.488726,0.492588,0.429162,0.495816,0.436501,0.514386,0.696008,0.447883,0.524914,0.394098,0.608225,0.407481,0.819992,0.609379,0.390114,0.646901,0.758922,0.448308,0.302797,0.771123,0.441891,0.522430,0.752708,0.431832,0.005658,0.758232,0.422331,0.026928
1.0,0.276771,0.435836,0.478353,0.261480,0.421166,0.409699,0.264256,0.420999,0.463431,0.277048,0.380003,0.489457,0.281074,0.377037,0.684969,0.358793,0.388628,0.694934,0.359682,0.360748,0.712955,0.478361,0.416829,0.467843,0.497056,0.419496,0.654560,0.481522,0.515296,0.628475,0.486181,0.519312,0.311465,0.603934,0.403859,0.768970,0.604856,0.383146,0.667261,0.757405,0.448390,0.380118,0.770196,0.439709,0.658011,0.738754,0.427154,0.010903,0.748495,0.410788,0.055982
1.0,0.275268,0.435687,0.512848,0.260234,0.420794,0.528484,0.261772,0.420949,0.491677,0.277609,0.379826,0.530253,0.281552,0.376401,0.673307,0.358256,0.386529,0.807276,0.361999,0.357467,0.687315,0.481190,0.415115,0.565893,0.501902,0.418703,0.580137,0.491767,0.513429,0.631907,0.499529,0.525587,0.258761,0.603081,0.402354,0.745240,0.604895,0.384095,0.620272,0.758282,0.451119,0.466939,0.770432,0.440079,0.553029,0.734905,0.426844,0.013477,0.746686,0.409017,0.087076
1.0,0.276678,0.440011,0.434904,0.260427,0.426212,0.420914,0.261715,0.425885,0.503783,0.277336,0.384336,0.683455,0.279961,0.380113,0.623310,0.356863,0.379562,0.786001,0.359007,0.365107,0.740469,0.484615,0.412593,0.516243,0.498076,0.411020,0.619095,0.529792,0.499679,0.748197,0.540813,0.514071,0.251601,0.594301,0.397772,0.810573,0.595272,0.387175,0.743655,0.760171,0.448042,0.384584,0.773795,0.441623,0.585932,0.748427,0.426214,0.005479,0.755246,0.407633,0.026817
1.0,0.278390,0.445354,0.470513,0.261765,0.429827,0.543883,0.262749,0.429512,0.598110,0.278139,0.386385,0.706482,0.280604,0.382561,0.592595,0.359809,0.383380,0.718234,0.361943,0.374463,0.746459,0.488254,0.416833,0.593799,0.502079,0.424129,0.528669,0.552203,0.499343,0.701026,0.562898,0.512495,0.274650,0.599612,0.400614,0.746624,0.600796,0.392996,0.739552,0.760243,0.448533,0.445745,0.772671,0.443778,0.572158,0.749989,0.430724,0.007330,0.757089,0.427733,0.036853
1.0,0.277145,0.451329,0.514798,0.261771,0.435832,0.553766,0.262475,0.435695,0.557912,0.278136,0.392015,0.577882,0.281199,0.388729,0.623175,0.360845,0.396024,0.823286,0.367554,0.375019,0.732933,0.501880,0.428737,0.436763,0.509296,0.432621,0.692872,0.569552,0.500588,0.544701,0.583346,0.511588,0.305523,0.600181,0.410086,0.757614,0.600603,0.393850,0.709187,0.761504,0.451571,0.557333,0.773904,0.442222,0.668358,0.746580,0.431924,0.012630,0.754138,0.427964,0.060580
1.0,0.281768,0.462593,0.583606,0.263566,0.448180,0.583063,0.265451,0.447265,0.567589,0.278792,0.405541,0.642249,0.282339,0.402512,0.509534,0.364153,0.397763,0.799799,0.368983,0.392039,0.743005,0.507270,0.427254,0.536454,0.513812,0.428404,0.469784,0.585477,0.489960,0.611093,0.595917,0.492809,0.366808,0.602444,0.410471,0.764770,0.601248,0.394454,0.687995,0.748446,0.461159,0.508885,0.771713,0.439581,0.430377,0.731597,0.430941,0.028278,0.750588,0.420399,0.124100
1.0,0.276441,0.446725,0.555579,0.260802,0.433663,0.635759,0.261812,0.433242,0.621639,0.274678,0.388556,0.768616,0.276217,0.386360,0.554313,0.355886,0.382608,0.625113,0.359909,0.363387,0.730744,0.489063,0.400753,0.570603,0.497751,0.404261,0.486628,0.544611,0.490194,0.677951,0.557202,0.497687,0.343977,0.591999,0.384749,0.783317,0.592557,0.368692,0.715761,0.758502,0.435242,0.293144,0.768247,0.420138,0.508257,0.746669,0.410878,0.021861,0.753455,0.400749,0.088288
