label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
1.0,0.301425,0.468695,0.523987,0.278406,0.488834,0.428549,0.289717,0.466714,0.510878,0.285812,0.444927,0.611431,0.285090,0.430536,0.556326,0.357462,0.451134,0.795923,0.369991,0.389368,0.554479,0.484688,0.485676,0.523611,0.478881,0.494925,0.555833,0.412357,0.506796,0.331664,0.399796,0.468247,0.215917,0.634986,0.449042,0.674049,0.619954,0.423418,0.722677,0.761518,0.470942,0.407581,0.764134,0.457556,0.543801,0.755079,0.436679,0.012665,0.754881,0.450808,0.041391
1.0,0.312263,0.480175,0.502343,0.290804,0.492669,0.632770,0.279919,0.471741,0.533037,0.275502,0.450241,0.624545,0.276873,0.441558,0.570064,0.358264,0.429521,0.820904,0.368516,0.384768,0.443079,0.484440,0.486305,0.497708,0.467837,0.483765,0.492396,0.391526,0.479700,0.431324,0.380261,0.489796,0.366199,0.611149,0.449536,0.757454,0.636639,0.425479,0.661918,0.760783,0.468876,0.562110,0.782289,0.443149,0.539374,0.761446,0.435110,0.008996,0.774142,0.451611,0.030964
1.0,0.332518,0.494178,0.453997,0.319002,0.500448,0.531540,0.305789,0.475239,0.557305,0.297020,0.455807,0.484540,0.290670,0.457258,0.605293,0.355586,0.412381,0.771000,0.361576,0.393316,0.588181,0.473712,0.477915,0.462275,0.473355,0.469394,0.476115,0.364312,0.503488,0.404181,0.372071,0.498189,0.407413,0.625093,0.437249,0.603489,0.633341,0.404383,0.699411,0.763658,0.451857,0.464083,0.751590,0.460540,0.421234,0.758987,0.454327,0.007114,0.762730,0.431701,0.023418
1.0,0.316742,0.492304,0.431948,0.299682,0.473919,0.366915,0.291199,0.468277,0.425200,0.280118,0.434066,0.742838,0.295025,0.434033,0.602888,0.370684,0.418665,0.688153,0.357785,0.391262,0.607518,0.484359,0.489221,0.513985,0.466143,0.480413,0.352638,0.384666,0.502733,0.469208,0.384162,0.509252,0.406036,0.631773,0.414294,0.666118,0.625257,0.402363,0.591586,0.781021,0.463242,0.406283,0.794642,0.461586,0.465211,0.749828,0.431435,0.006992,0.775125,0.429274,0.024948
1.0,0.302319,0.476581,0.599513,0.286163,0.461093,0.576198,0.286683,0.477424,0.543917,0.281560,0.429006,0.710371,0.279711,0.419691,0.503206,0.370303,0.393314,0.658696,0.357882,0.381593,0.680618,0.476042,0.472684,0.666922,0.470678,0.473176,0.392040,0.387426,0.508038,0.502657,0.388725,0.519184,0.297667,0.625922,0.411071,0.698338,0.609442,0.395579,0.680463,0.766440,0.449969,0.430932,0.776674,0.446738,0.449881,0.730068,0.440684,0.006201,0.754461,0.429416,0.024987
1.0,0.313654,0.468394,0.632007,0.279867,0.452487,0.672679,0.291270,0.458999,0.645665,0.277211,0.416314,0.741424,0.278579,0.409667,0.630295,0.359737,0.404938,0.810650,0.371326,0.385429,0.681631,0.478470,0.454517,0.612144,0.482023,0.456686,0.451431,0.397068,0.500409,0.465009,0.385509,0.512535,0.402683,0.618603,0.409292,0.690965,0.628836,0.396190,0.660820,0.745447,0.457236,0.455247,0.772756,0.440875,0.398955,0.763913,0.429234,0.007807,0.744485,0.432483,0.031141
1.0,0.296091,0.455545,0.499023,0.283561,0.449428,0.554823,0.285423,0.436946,0.540039,0.283742,0.415992,0.848301,0.293993,0.412005,0.528524,0.362910,0.392140,0.817046,0.363949,0.365351,0.686506,0.470027,0.445452,0.675354,0.489669,0.460158,0.405763,0.408349,0.530697,0.507676,0.404970,0.512475,0.418651,0.629463,0.415163,0.719556,0.609311,0.393682,0.670602,0.786953,0.469235,0.429658,0.768964,0.448307,0.453158,0.777878,0.438370,0.006318,0.786254,0.425908,0.026123
1.0,0.289593,0.439634,0.669531,0.274046,0.427991,0.700048,0.277950,0.423359,0.573910,0.274199,0.383030,0.736336,0.291942,0.391389,0.578033,0.367996,0.406575,0.776303,0.376305,0.368292,0.718621,0.488685,0.449467,0.547609,0.488330,0.451600,0.523869,0.434737,0.522197,0.523733,0.433930,0.516671,0.393654,0.623467,0.422337,0.735551,0.625291,0.390436,0.719303,0.752049,0.472275,0.345639,0.759433,0.437184,0.465009,0.772014,0.456060,0.005866,0.781518,0.424136,0.027109
1.0,0.282399,0.449120,0.668663,0.260851,0.433869,0.704735,0.274776,0.433683,0.645621,0.281687,0.382968,0.791268,0.278350,0.376380,0.561099,0.362834,0.411291,0.489565,0.364452,0.385610,0.729214,0.472101,0.454064,0.493233,0.494426,0.429138,0.500620,0.426554,0.534142,0.530342,0.468429,0.543427,0.413307,0.604856,0.408719,0.806630,0.610212,0.400395,0.601986,0.786380,0.455320,0.418613,0.770384,0.460779,0.516422,0.741589,0.445680,0.007773,0.748582,0.444984,0.032060
1.0,0.274474,0.437648,0.524580,0.272474,0.420762,0.581096,0.270815,0.439064,0.530201,0.286117,0.393869,0.816353,0.278186,0.377092,0.603945,0.362095,0.393183,0.514426,0.355575,0.374179,0.721333,0.471085,0.434890,0.503067,0.507774,0.432399,0.606987,0.482466,0.515320,0.736165,0.480146,0.536268,0.352645,0.605866,0.421637,0.800620,0.606739,0.390343,0.697563,0.778446,0.453523,0.520344,0.772518,0.456905,0.543731,0.758065,0.446566,0.012589,0.752671,0.429717,0.062756
1.0,0.275213,0.444196,0.488717,0.269336,0.418267,0.536313,0.259228,0.416440,0.467747,0.274726,0.386785,0.820285,0.291074,0.387363,0.621166,0.356173,0.383065,0.762440,0.371553,0.376231,0.738160,0.500590,0.418414,0.622675,0.502724,0.425716,0.542724,0.508962,0.519729,0.710591,0.507784,0.530895,0.292931,0.609307,0.421471,0.764360,0.594306,0.404275,0.690890,0.776838,0.451402,0.441492,0.756933,0.457516,0.566524,0.755690,0.429183,0.011573,0.734037,0.417716,0.067252
1.0,0.289351,0.442640,0.652755,0.265395,0.427421,0.658208,0.270352,0.440846,0.586824,0.277351,0.391463,0.832670,0.277951,0.379728,0.583797,0.360153,0.389425,0.581828,0.361349,0.372726,0.783724,0.479703,0.416883,0.448875,0.509330,0.447866,0.506052,0.549743,0.503203,0.704158,0.552431,0.510547,0.272024,0.610492,0.410436,0.775422,0.594380,0.409760,0.721472,0.775657,0.448068,0.388506,0.793393,0.440540,0.516998,0.766316,0.438650,0.010973,0.739312,0.430786,0.051227
1.0,0.288995,0.451771,0.427953,0.266233,0.427744,0.496912,0.269254,0.444508,0.545638,0.286805,0.403656,0.802941,0.280415,0.388862,0.635123,0.368154,0.406561,0.678533,0.379184,0.385355,0.778720,0.489671,0.427733,0.464813,0.512832,0.429386,0.645779,0.552990,0.515058,0.553169,0.565833,0.531141,0.445092,0.601231,0.406347,0.826694,0.612011,0.394625,0.730070,0.755825,0.450961,0.550538,0.791265,0.449400,0.620783,0.773892,0.425317,0.016873,0.747167,0.426897,0.069173
1.0,0.283051,0.460642,0.689902,0.273892,0.449259,0.757153,0.265673,0.438520,0.669843,0.281274,0.412990,0.689552,0.279657,0.413601,0.596014,0.357227,0.414244,0.653871,0.379919,0.387777,0.671001,0.508195,0.436186,0.504644,0.516155,0.428137,0.479173,0.573765,0.519306,0.458107,0.579191,0.497887,0.290100,0.629846,0.425145,0.788827,0.610382,0.397052,0.649101,0.756988,0.467449,0.625295,0.787154,0.447645,0.679880,0.745030,0.438071,0.012040,0.748087,0.445272,0.049932
1.0,0.288553,0.487913,0.598331,0.268601,0.472308,0.686397,0.274466,0.445667,0.710685,0.278985,0.410799,0.825649,0.291766,0.413396,0.661429,0.363938,0.424334,0.639992,0.375066,0.390211,0.624672,0.510667,0.437165,0.529268,0.522273,0.451446,0.585409,0.616488,0.517250,0.618253,0.594086,0.500983,0.253392,0.630336,0.446465,0.770029,0.631510,0.414249,0.666144,0.745327,0.492468,0.704511,0.782596,0.458065,0.324450,0.747831,0.433792,0.046397,0.737231,0.431366,0.159880
1.0,0.290068,0.459633,0.550581,0.263858,0.438976,0.626841,0.269933,0.445630,0.627387,0.277183,0.408705,0.733154,0.276219,0.410513,0.582714,0.351987,0.377015,0.736807,0.359249,0.371013,0.713691,0.514373,0.406481,0.548782,0.495009,0.410101,0.635444,0.557074,0.505272,0.633177,0.580277,0.513506,0.298575,0.588052,0.390439,0.792162,0.610009,0.381486,0.640423,0.775654,0.454389,0.578961,0.752113,0.421904,0.641847,0.767378,0.419848,0.015191,0.767720,0.417944,0.069195
1.0,0.278794,0.441562,0.611113,0.276187,0.444542,0.648371,0.277286,0.432107,0.519174,0.274816,0.391785,0.708540,0.276814,0.388517,0.447947,0.359881,0.385326,0.707782,0.366666,0.364824,0.661945,0.479449,0.410283,0.507189,0.504976,0.424090,0.456053,0.527013,0.505105,0.530171,0.528808,0.525589,0.251381,0.614426,0.391619,0.834289,0.592403,0.369242,0.718239,0.755972,0.441894,0.547517,0.782593,0.442976,0.538009,0.723903,0.417664,0.022053,0.766165,0.401801,0.096185
1.0,0.282294,0.457757,0.592859,0.273353,0.431781,0.703661,0.267307,0.428740,0.641176,0.285376,0.386607,0.756315,0.284425,0.383751,0.583976,0.368992,0.384735,0.737862,0.361373,0.355121,0.573876,0.473848,0.408682,0.500771,0.504434,0.422708,0.634480,0.475568,0.519173,0.528592,0.479670,0.513933,0.400725,0.592895,0.392353,0.783341,0.587793,0.360702,0.694236,0.760359,0.439306,0.444157,0.759863,0.432850,0.525541,0.719065,0.419118,0.017826,0.760208,0.406881,0.076860
1.0,0.298555,0.443842,0.503364,0.271520,0.424924,0.475685,0.276844,0.429241,0.449396,0.287610,0.386524,0.737512,0.283198,0.387844,0.521511,0.357500,0.385088,0.739556,0.375387,0.357490,0.564083,0.472896,0.437945,0.429214,0.484473,0.428374,0.485726,0.418449,0.521615,0.483851,0.422558,0.494303,0.355524,0.623480,0.402458,0.837524,0.597469,0.373246,0.664932,0.775576,0.442906,0.466872,0.753253,0.443598,0.610524,0.754178,0.423126,0.006874,0.777945,0.427040,0.030970
1.0,0.298086,0.464991,0.513988,0.266690,0.430486,0.561889,0.272351,0.431611,0.580105,0.282685,0.391349,0.613650,0.283356,0.389744,0.662755,0.358092,0.400164,0.769421,0.352617,0.351117,0.678717,0.479355,0.454471,0.690324,0.476076,0.451231,0.400286,0.386546,0.512037,0.437682,0.389388,0.516593,0.521450,0.627821,0.410234,0.686536,0.600706,0.388041,0.602638,0.778588,0.442211,0.341170,0.768301,0.448999,0.487802,0.748046,0.434332,0.003207,0.741723,0.422000,0.016799
1.0,0.309179,0.473088,0.612087,0.282513,0.462255,0.298009,0.280884,0.470995,0.383482,0.284087,0.405559,0.641542,0.281518,0.403754,0.509893,0.361481,0.407509,0.642969,0.371653,0.367968,0.599734,0.463280,0.471969,0.566602,0.484334,0.463386,0.427532,0.366759,0.504974,0.559141,0.373747,0.499911,0.498253,0.621504,0.411808,0.690378,0.620174,0.403260,0.687981,0.756148,0.457121,0.472288,0.784614,0.436735,0.553719,0.760153,0.435114,0.005333,0.787553,0.424165,0.023711
1.0,0.301713,0.470145,0.462325,0.293040,0.463706,0.348005,0.282233,0.463519,0.485474,0.278560,0.417069,0.749301,0.280830,0.412578,0.553978,0.357937,0.399486,0.743622,0.368135,0.374342,0.525806,0.454901,0.459946,0.609649,0.480914,0.466653,0.379624,0.369865,0.486928,0.429593,0.374250,0.497306,0.402245,0.599832,0.423792,0.746834,0.625177,0.391830,0.569912,0.735639,0.455141,0.450564,0.785678,0.454533,0.610259,0.764690,0.435155,0.004254,0.746110,0.436507,0.016922
1.0,0.312796,0.463859,0.408057,0.302653,0.486024,0.516621,0.296868,0.477231,0.550656,0.279747,0.430473,0.623177,0.280149,0.442223,0.649718,0.359425,0.419198,0.798627,0.371454,0.368392,0.658670,0.460763,0.477834,0.573773,0.469843,0.483491,0.332186,0.372190,0.487734,0.345920,0.379151,0.472765,0.224369,0.604215,0.435438,0.734586,0.611700,0.411867,0.635743,0.759966,0.442340,0.556710,0.759132,0.454076,0.556604,0.753846,0.433305,0.004299,0.752955,0.435797,0.015408
1.0,0.310758,0.455952,0.533472,0.294419,0.459318,0.629351,0.282114,0.460484,0.546717,0.273791,0.427327,0.565284,0.287750,0.433459,0.609038,0.368005,0.423517,0.838372,0.354844,0.378756,0.596984,0.464533,0.489485,0.506500,0.465235,0.474971,0.406975,0.378830,0.478552,0.485868,0.370698,0.478865,0.403690,0.615400,0.417915,0.768051,0.602770,0.406834,0.717374,0.765817,0.441726,0.484191,0.772337,0.454615,0.619888,0.765744,0.431146,0.007094,0.746121,0.437137,0.027914
1.0,0.301682,0.461310,0.501696,0.289608,0.467253,0.618484,0.285815,0.469283,0.547941,0.277537,0.423577,0.570235,0.281942,0.415933,0.564431,0.367427,0.416554,0.838057,0.371986,0.378422,0.509015,0.478192,0.481433,0.522371,0.464755,0.471784,0.455683,0.383003,0.493240,0.537500,0.382241,0.463807,0.408102,0.629681,0.434028,0.785795,0.607850,0.409742,0.636615,0.754951,0.443536,0.461070,0.745775,0.441305,0.594557,0.730286,0.435771,0.006916,0.768599,0.436441,0.022224
1.0,0.298352,0.471174,0.517872,0.282115,0.464862,0.639862,0.289242,0.463750,0.554394,0.287067,0.431920,0.592640,0.285065,0.417522,0.546502,0.360971,0.430996,0.813045,0.356850,0.374456,0.473934,0.489714,0.494328,0.534326,0.479285,0.470703,0.437265,0.362914,0.465093,0.500706,0.367148,0.465089,0.425959,0.628616,0.431772,0.785561,0.612236,0.414267,0.617650,0.737451,0.436652,0.384972,0.766126,0.446423,0.573235,0.745799,0.441024,0.006187,0.742762,0.426461,0.022081
1.0,0.321617,0.482053,0.513582,0.300378,0.479967,0.543148,0.292789,0.468023,0.616478,0.278022,0.430507,0.666350,0.288639,0.430784,0.456779,0.349608,0.423419,0.848762,0.372076,0.385333,0.533007,0.477361,0.489806,0.566071,0.463567,0.489089,0.393505,0.376573,0.478053,0.500099,0.370214,0.463125,0.366363,0.615837,0.421737,0.793683,0.615454,0.412776,0.582259,0.761989,0.457475,0.443026,0.759427,0.438018,0.599461,0.765882,0.427327,0.005200,0.754322,0.427658,0.019745
1.0,0.330857,0.487996,0.392617,0.303761,0.468339,0.458691,0.305564,0.491308,0.483570,0.290843,0.423773,0.569319,0.292076,0.450179,0.431998,0.346745,0.419994,0.786884,0.357613,0.365206,0.502222,0.458619,0.469169,0.617635,0.476054,0.457637,0.417933,0.379575,0.483871,0.357298,0.364997,0.486556,0.304866,0.597406,0.426629,0.721022,0.615084,0.401356,0.571073,0.732020,0.446948,0.394267,0.783511,0.427737,0.518173,0.731782,0.419433,0.004192,0.748910,0.433067,0.017228
1.0,0.292986,0.459783,0.413691,0.275953,0.471615,0.314501,0.276630,0.448823,0.442119,0.280119,0.418785,0.778389,0.273386,0.424077,0.647185,0.361106,0.399461,0.633841,0.359886,0.362177,0.547905,0.479006,0.462234,0.511367,0.469594,0.454650,0.379480,0.368845,0.490559,0.487395,0.372830,0.490878,0.421342,0.621718,0.427153,0.462211,0.611584,0.408907,0.634501,0.766253,0.452859,0.368373,0.779246,0.443734,0.522710,0.765368,0.424740,0.004404,0.748685,0.423558,0.018821
1.0,0.297049,0.449468,0.537993,0.280293,0.440548,0.480577,0.277153,0.461883,0.481680,0.283395,0.414483,0.447854,0.274117,0.405525,0.386141,0.351570,0.387352,0.756403,0.352340,0.378020,0.547431,0.458945,0.458895,0.614440,0.483215,0.457265,0.369134,0.376252,0.503546,0.548989,0.374915,0.495823,0.418411,0.616229,0.417999,0.765369,0.622127,0.405012,0.497112,0.752474,0.435272,0.319859,0.750427,0.433932,0.490372,0.746254,0.434369,0.004784,0.740570,0.418312,0.018572
1.0,0.284103,0.458434,0.612475,0.273186,0.432725,0.525470,0.267197,0.428888,0.462037,0.278471,0.398304,0.502270,0.288731,0.398597,0.660631,0.341825,0.387777,0.740059,0.356298,0.357364,0.645954,0.463075,0.440184,0.622917,0.490300,0.427471,0.450083,0.395516,0.503866,0.647142,0.394078,0.518309,0.356411,0.610579,0.412487,0.649498,0.603695,0.391194,0.685834,0.738297,0.455601,0.327566,0.776767,0.451005,0.513329,0.761985,0.431917,0.004600,0.737753,0.411187,0.017844
1.0,0.283246,0.458035,0.668941,0.262354,0.439194,0.680631,0.270189,0.434455,0.595588,0.283938,0.399006,0.716204,0.288701,0.392608,0.486846,0.352068,0.396668,0.769220,0.355397,0.359502,0.707156,0.493237,0.429638,0.647661,0.483797,0.440593,0.414845,0.427737,0.498593,0.531848,0.428518,0.516096,0.459838,0.616962,0.415416,0.681491,0.620388,0.382540,0.609500,0.738166,0.440853,0.394121,0.785521,0.451676,0.490960,0.747753,0.415649,0.004505,0.765150,0.427616,0.020342
1.0,0.288138,0.443465,0.410942,0.261428,0.439425,0.573083,0.270046,0.418021,0.531588,0.284092,0.385113,0.688837,0.288966,0.373727,0.620287,0.358003,0.389727,0.763380,0.352410,0.364514,0.789935,0.479390,0.437368,0.488726,0.481078,0.440218,0.495816,0.433352,0.499903,0.696008,0.436533,0.535946,0.394098,0.613676,0.405737,0.819992,0.608607,0.392129,0.646901,0.743137,0.457583,0.302797,0.790567,0.447803,0.522430,0.760575,0.431877,0.005658,0.778233,0.410850,0.026928
1.0,0.279585,0.444352,0.478353,0.267858,0.425494,0.409699,0.267646,0.420202,0.463431,0.283797,0.380991,0.489457,0.286022,0.376276,0.684969,0.352444,0.388494,0.694934,0.369921,0.352950,0.712955,0.482920,0.405620,0.467843,0.483995,0.411447,0.654560,0.492759,0.524826,0.628475,0.476307,0.507766,0.311465,0.593256,0.403531,0.768970,0.619524,0.387610,0.667261,0.744342,0.455300,0.380118,0.778027,0.438433,0.658011,0.753318,0.434331,0.010903,0.758885,0.398631,0.055982
1.0,0.276764,0.423459,0.512848,0.266041,0.423313,0.528484,0.255659,0.411132,0.491677,0.270673,0.388288,0.530253,0.289625,0.372701,0.673307,0.361730,0.385712,0.807276,0.356863,0.360835,0.687315,0.482059,0.404072,0.565893,0.492445,0.426342,0.580137,0.487552,0.521935,0.631907,0.494821,0.519337,0.258761,0.600909,0.396761,0.745240,0.599065,0.392939,0.620272,0.777185,0.459814,0.466939,0.790168,0.429447,0.553029,0.732338,0.437860,0.013477,0.741294,0.400046,0.087076
1.0,0.269828,0.440430,0.434904,0.257094,0.438671,0.420914,0.254794,0.414367,0.503783,0.283262,0.378717,0.683455,0.283400,0.388576,0.623310,0.358667,0.368219,0.786001,0.367570,0.359295,0.740469,0.480560,0.414388,0.516243,0.496767,0.404237,0.619095,0.540331,0.488294,0.748197,0.552834,0.508062,0.251601,0.595801,0.407894,0.810573,0.602683,0.398106,0.743655,0.778868,0.441677,0.384584,0.779748,0.428511,0.585932,0.727567,0.437231,0.005479,0.770287,0.396259,0.026817
1.0,0.282239,0.439897,0.470513,0.255496,0.441541,0.543883,0.269579,0.432245,0.598110,0.275060,0.390293,0.706482,0.273065,0.391426,0.592595,0.369383,0.373396,0.718234,0.356054,0.363692,0.746459,0.482167,0.422665,0.593799,0.511799,0.422340,0.528669,0.543868,0.503430,0.701026,0.570077,0.520103,0.274650,0.608819,0.400586,0.746624,0.611948,0.394928,0.739552,0.748735,0.450073,0.445745,0.755077,0.450077,0.572158,0.760477,0.434097,0.007330,0.761282,0.440096,0.036853
1.0,0.283387,0.441832,0.514798,0.266080,0.447648,0.553766,0.264789,0.431507,0.557912,0.276789,0.403349,0.577882,0.275302,0.387393,0.623175,0.358286,0.397964,0.823286,0.364789,0.385132,0.732933,0.495466,0.421897,0.436763,0.514145,0.425097,0.692872,0.568591,0.485591,0.544701,0.567262,0.514209,0.305523,0.607328,0.421415,0.757614,0.591895,0.404374,0.709187,0.761773,0.446170,0.557333,0.768560,0.429453,0.668358,0.737363,0.443118,0.012630,0.755106,0.419003,0.060580
1.0,0.289397,0.449376,0.583606,0.267844,0.440506,0.583063,0.261640,0.447977,0.567589,0.286250,0.415865,0.642249,0.274025,0.412085,0.509534,0.355850,0.400149,0.799799,0.364921,0.385830,0.743005,0.495408,0.427171,0.536454,0.525767,0.421737,0.469784,0.588501,0.478568,0.611093,0.610580,0.482666,0.366808,0.586190,0.407610,0.764770,0.602491,0.398822,0.687995,0.733072,0.460136,0.508885,0.780277,0.437440,0.430377,0.747170,0.438215,0.028278,0.732879,0.426955,0.124100
1.0,0.280819,0.433718,0.555579,0.265179,0.425169,0.635759,0.266618,0.440917,0.621639,0.266994,0.398324,0.768616,0.279902,0.378495,0.554313,0.346810,0.387391,0.625113,0.356802,0.356885,0.730744,0.479138,0.407144,0.570603,0.484456,0.406464,0.486628,0.557649,0.480599,0.677951,0.560660,0.488165,0.343977,0.591998,0.389029,0.783317,0.600569,0.359307,0.715761,0.764697,0.429747,0.293144,0.786684,0.411656,0.508257,0.736618,0.405828,0.021861,0.735562,0.407849,0.088288
