label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
0.0,0.276341,0.420167,0.346264,0.243965,0.419547,0.386818,0.261049,0.429438,0.362371,0.226094,0.470069,0.224198,0.247956,0.421100,0.318199,0.218716,0.558273,0.373758,0.290987,0.521344,0.162532,0.282550,0.749012,0.715070,0.339868,0.573683,0.104022,0.202518,0.607541,0.589412,0.218747,0.598864,0.235544,0.388982,0.763067,0.558589,0.418765,0.657728,0.444534,0.571672,0.605081,0.566880,0.569013,0.578394,0.611523,0.792863,0.701366,0.473462,0.784952,0.636825,0.343828
0.0,0.289466,0.433171,0.410478,0.264083,0.436619,0.404669,0.274896,0.415866,0.455044,0.244264,0.458160,0.305486,0.275502,0.435033,0.379924,0.238118,0.551789,0.383928,0.312677,0.531649,0.241366,0.292482,0.744565,0.463529,0.374386,0.574223,0.108647,0.224575,0.584880,0.353889,0.326753,0.566404,0.075914,0.389727,0.721127,0.322761,0.420694,0.704098,0.288833,0.558918,0.613589,0.409469,0.556682,0.583677,0.559197,0.761859,0.673451,0.389687,0.758817,0.697324,0.356448
0.0,0.291304,0.455861,0.487773,0.266296,0.458198,0.366995,0.301459,0.437368,0.463378,0.249064,0.477473,0.456428,0.286026,0.441050,0.358405,0.252583,0.575715,0.437448,0.324433,0.532913,0.255940,0.297008,0.752924,0.487526,0.431153,0.585569,0.162831,0.256706,0.617909,0.217063,0.392244,0.573964,0.129859,0.415177,0.738272,0.347281,0.443055,0.736604,0.392608,0.532286,0.562086,0.638817,0.560804,0.614877,0.339812,0.764823,0.633486,0.359633,0.758086,0.691022,0.536556
0.0,0.347958,0.449804,0.220994,0.310708,0.452045,0.343540,0.318921,0.437752,0.298837,0.278852,0.486496,0.300277,0.300463,0.481102,0.188639,0.332575,0.565522,0.181189,0.376880,0.596921,0.130940,0.381900,0.568474,0.071227,0.437315,0.627675,0.077119,0.325836,0.556730,0.059242,0.403214,0.638836,0.067711,0.447978,0.758154,0.409448,0.456869,0.771944,0.449046,0.555508,0.550660,0.549262,0.617548,0.642459,0.253799,0.798014,0.641431,0.551457,0.779865,0.679665,0.562227
0.0,0.112154,0.590697,0.061881,0.097300,0.579548,0.034308,0.008159,0.565571,0.039198,0.350993,0.568422,0.007803,0.339193,0.558464,0.007949,0.237753,0.571959,0.074567,0.250530,0.597103,0.080417,0.259689,0.566335,0.281558,0.370147,0.695709,0.046339,0.277445,0.589585,0.230766,0.415006,0.664956,0.057721,0.420025,0.728095,0.408374,0.433422,0.725763,0.306457,0.548472,0.570464,0.331969,0.560176,0.582259,0.450871,0.775271,0.635209,0.469321,0.761282,0.671283,0.456441
0.0,0.082699,0.612027,0.091781,0.072575,0.598598,0.073364,0.017642,0.630251,0.059496,0.112763,0.605433,0.116009,0.079462,0.631660,0.088539,0.151052,0.655483,0.097559,0.130255,0.774889,0.146121,0.414144,0.586737,0.036858,0.374970,0.704739,0.036977,0.407660,0.661049,0.111139,0.433816,0.693308,0.058305,0.463439,0.748959,0.428085,0.440489,0.737319,0.302795,0.550284,0.533608,0.557673,0.544916,0.548774,0.624506,0.798736,0.650669,0.577959,0.769658,0.657490,0.532966
0.0,0.522940,0.536347,0.019168,0.177214,0.724600,0.050859,0.542923,0.569975,0.013438,0.438720,0.618886,0.011562,0.440173,0.616194,0.012878,0.400481,0.632920,0.013846,0.402449,0.667633,0.010870,0.462306,0.579366,0.017802,0.438301,0.691399,0.054802,0.281941,0.594746,0.136262,0.575000,0.702989,0.021598,0.496078,0.739815,0.479337,0.480147,0.745541,0.442190,0.550885,0.561698,0.588436,0.550536,0.540378,0.541673,0.761774,0.651313,0.593358,0.784957,0.658572,0.435617
0.0,0.464937,0.501655,0.125553,0.439754,0.490296,0.112772,0.446564,0.492300,0.157248,0.450863,0.509059,0.098731,0.458172,0.523367,0.156041,0.460926,0.574748,0.179256,0.464736,0.579118,0.239918,0.458906,0.560747,0.105745,0.499479,0.562143,0.221506,0.394938,0.475192,0.246137,0.377733,0.487947,0.368258,0.476526,0.784731,0.552374,0.501161,0.780166,0.405997,0.529923,0.538760,0.613183,0.585038,0.605330,0.234565,0.765920,0.626576,0.596265,0.776283,0.659092,0.467881
0.0,0.418631,0.528690,0.104723,0.408149,0.486492,0.187095,0.415594,0.522627,0.137276,0.381596,0.530069,0.200254,0.408037,0.526121,0.207079,0.388105,0.635144,0.348260,0.447834,0.535908,0.289878,0.380856,0.608858,0.418206,0.540796,0.552603,0.334542,0.386093,0.493921,0.392260,0.404586,0.493467,0.531481,0.477127,0.780547,0.637945,0.520568,0.750984,0.465764,0.520735,0.558665,0.520900,0.542585,0.561114,0.583092,0.797000,0.647246,0.514234,0.787053,0.629288,0.334123
0.0,0.398773,0.484479,0.103955,0.376893,0.471343,0.200488,0.391439,0.448127,0.182995,0.342079,0.521092,0.144611,0.358106,0.495143,0.176726,0.364130,0.612482,0.288863,0.423890,0.542316,0.281711,0.376876,0.625673,0.326790,0.526431,0.528082,0.289297,0.372848,0.490433,0.472554,0.393709,0.491787,0.412899,0.500106,0.783296,0.478129,0.510486,0.749370,0.459374,0.544164,0.560194,0.599088,0.540877,0.532516,0.580996,0.768890,0.671356,0.496960,0.762917,0.639689,0.317890
0.0,0.403120,0.423044,0.528157,0.382081,0.425868,0.515965,0.373899,0.431603,0.549958,0.358806,0.482657,0.370725,0.374955,0.456244,0.283398,0.356610,0.594522,0.363344,0.426975,0.534138,0.290925,0.368405,0.601438,0.184952,0.542914,0.529732,0.293503,0.379487,0.480850,0.477805,0.396727,0.480002,0.356086,0.482150,0.796301,0.649833,0.535454,0.734403,0.390336,0.534383,0.527771,0.638269,0.535219,0.530361,0.504797,0.771944,0.654116,0.544972,0.789232,0.661147,0.485204
0.0,0.401324,0.435003,0.484035,0.377494,0.433785,0.562987,0.387661,0.426851,0.576358,0.359912,0.464068,0.362252,0.378802,0.453552,0.390486,0.352410,0.573333,0.347665,0.417326,0.523260,0.313343,0.377884,0.610563,0.191265,0.517481,0.541373,0.272184,0.399169,0.474208,0.540929,0.400516,0.479592,0.413437,0.481873,0.766713,0.542702,0.529512,0.730820,0.426135,0.531442,0.539439,0.565676,0.565877,0.546697,0.466058,0.767111,0.644529,0.585695,0.796145,0.640475,0.489801
0.0,0.405682,0.420851,0.492978,0.399607,0.429495,0.635555,0.405599,0.424155,0.564934,0.361625,0.464459,0.402391,0.390871,0.451208,0.520069,0.349529,0.570082,0.417394,0.448117,0.515736,0.278533,0.373132,0.605281,0.117810,0.549425,0.529776,0.335790,0.389380,0.484569,0.457606,0.390898,0.468402,0.319593,0.480179,0.795953,0.620053,0.530468,0.738001,0.526768,0.532998,0.556114,0.711057,0.556731,0.548755,0.457983,0.793011,0.659540,0.614984,0.793629,0.629493,0.549482
0.0,0.415238,0.416127,0.461341,0.376569,0.428951,0.548246,0.385956,0.413951,0.531179,0.358030,0.450276,0.373645,0.380159,0.456705,0.345798,0.362087,0.560450,0.419867,0.426118,0.531372,0.289853,0.393132,0.607448,0.165152,0.546840,0.541075,0.300342,0.396477,0.461627,0.467315,0.390551,0.468360,0.293979,0.475342,0.774325,0.591328,0.522435,0.746940,0.562483,0.557695,0.554276,0.547493,0.553921,0.537284,0.464390,0.793238,0.650899,0.498039,0.770374,0.640695,0.490143
0.0,0.389888,0.446133,0.279245,0.350962,0.466425,0.199245,0.382128,0.438068,0.200115,0.319888,0.508055,0.149172,0.347998,0.492997,0.241407,0.365318,0.616727,0.343715,0.428220,0.538246,0.354974,0.366982,0.617255,0.385757,0.530793,0.535403,0.218636,0.381347,0.490912,0.550751,0.378229,0.476311,0.435808,0.492321,0.767604,0.543668,0.507703,0.731487,0.513943,0.540210,0.561071,0.623176,0.567259,0.542490,0.487136,0.804637,0.667366,0.460898,0.761546,0.649553,0.576639
0.0,0.546579,0.565687,0.111536,0.540210,0.529322,0.124724,0.556018,0.585897,0.076860,0.530723,0.537549,0.177180,0.505367,0.590558,0.126250,0.480061,0.618572,0.243805,0.454333,0.662288,0.176161,0.514182,0.536145,0.116733,0.563518,0.646000,0.132820,0.478661,0.690301,0.077690,0.592108,0.697971,0.028280,0.492219,0.777096,0.497336,0.491235,0.758519,0.506119,0.529515,0.556644,0.588575,0.544265,0.545659,0.500517,0.798419,0.646280,0.547617,0.766926,0.666341,0.403924
0.0,0.476397,0.666796,0.034735,0.476468,0.653311,0.031872,0.460249,0.645560,0.037203,0.477863,0.738305,0.033776,0.469913,0.735847,0.016841,0.408431,0.684487,0.058504,0.446288,0.787973,0.047814,0.509327,0.589339,0.027278,0.516290,0.763524,0.048378,0.430727,0.686863,0.178998,0.551301,0.741163,0.043294,0.467571,0.681490,0.066611,0.482284,0.732042,0.259521,0.576165,0.565534,0.194817,0.581609,0.588005,0.332781,0.760705,0.642258,0.497817,0.759701,0.667102,0.497107
0.0,0.425708,0.576799,0.076388,0.439794,0.534284,0.053363,0.411196,0.586298,0.059566,0.402547,0.650688,0.050938,0.389616,0.644236,0.059271,0.360403,0.626618,0.066480,0.396293,0.735282,0.061738,0.461935,0.581365,0.057838,0.501484,0.744370,0.045160,0.465193,0.584895,0.043558,0.534479,0.758112,0.061829,0.426135,0.714495,0.122078,0.442466,0.756009,0.363264,0.558094,0.560204,0.389645,0.571544,0.614468,0.314470,0.783185,0.664610,0.413924,0.777488,0.684949,0.419342
0.0,0.295346,0.414526,0.534952,0.268803,0.431521,0.735269,0.268433,0.429754,0.683195,0.253762,0.462151,0.624589,0.260185,0.473703,0.494896,0.266293,0.555517,0.433469,0.305023,0.538208,0.395430,0.302137,0.722508,0.584398,0.381089,0.556848,0.154263,0.234248,0.613505,0.488747,0.312632,0.562568,0.109619,0.392733,0.738522,0.438120,0.399200,0.689168,0.428555,0.568957,0.609263,0.698911,0.587679,0.573130,0.420037,0.779516,0.639668,0.372504,0.770868,0.680408,0.369273
0.0,0.270104,0.430363,0.737735,0.249095,0.428711,0.628552,0.253697,0.417038,0.638874,0.230135,0.456183,0.684313,0.237670,0.443615,0.718451,0.250429,0.554041,0.617801,0.275158,0.519228,0.382004,0.266932,0.714412,0.842721,0.333751,0.592470,0.129395,0.207151,0.590588,0.735354,0.200882,0.596290,0.378442,0.359946,0.731315,0.619666,0.376322,0.697173,0.454734,0.540936,0.632303,0.780166,0.563914,0.596037,0.777917,0.779445,0.687792,0.468876,0.769957,0.645111,0.478039
0.0,0.249271,0.412667,0.592275,0.219409,0.420677,0.641080,0.229721,0.418015,0.679811,0.214039,0.461628,0.844502,0.212518,0.466992,0.750548,0.219960,0.536250,0.729913,0.267393,0.515496,0.333900,0.241366,0.707398,0.882046,0.338252,0.588328,0.112875,0.184017,0.608017,0.734933,0.262958,0.577687,0.098735,0.356483,0.752159,0.699391,0.362771,0.712757,0.634587,0.519164,0.626454,0.616273,0.545930,0.591073,0.725672,0.769899,0.683414,0.707515,0.779308,0.630817,0.622858
0.0,0.225488,0.421049,0.748653,0.193645,0.432691,0.686243,0.203272,0.423475,0.597401,0.184588,0.475072,0.868770,0.178617,0.469702,0.819880,0.190913,0.541643,0.805421,0.241291,0.525656,0.447837,0.218737,0.722717,0.826100,0.311638,0.606593,0.158627,0.149156,0.596769,0.765614,0.290833,0.611660,0.051904,0.334770,0.735822,0.757961,0.348900,0.693665,0.605001,0.534926,0.659791,0.869789,0.557031,0.612868,0.837305,0.761086,0.689015,0.558075,0.758839,0.627357,0.559213
0.0,0.193736,0.424700,0.746292,0.166861,0.424199,0.616465,0.173470,0.406907,0.684990,0.158086,0.469909,0.715527,0.158860,0.466756,0.690271,0.156938,0.555343,0.829935,0.225326,0.504267,0.642319,0.201303,0.700467,0.788578,0.332572,0.581088,0.127520,0.119275,0.579758,0.660294,0.398873,0.587807,0.163856,0.311456,0.740326,0.524020,0.323415,0.718872,0.537536,0.538466,0.693842,0.818909,0.550619,0.615215,0.830069,0.753420,0.709717,0.632437,0.783356,0.652595,0.679680
0.0,0.177837,0.432353,0.627335,0.154610,0.431984,0.798295,0.155827,0.432956,0.778045,0.132554,0.471193,0.801604,0.133026,0.474021,0.809793,0.131890,0.561390,0.694123,0.215740,0.530940,0.516357,0.188267,0.698296,0.878662,0.353767,0.604047,0.190792,0.100353,0.586352,0.574252,0.428130,0.589784,0.235584,0.294461,0.712308,0.508283,0.341629,0.664592,0.486530,0.540829,0.662400,0.780590,0.559809,0.616776,0.661133,0.759942,0.700303,0.561424,0.777216,0.640006,0.719756
0.0,0.160958,0.435988,0.680263,0.142561,0.417357,0.755009,0.139958,0.432737,0.601005,0.122079,0.479017,0.742189,0.122850,0.453971,0.521457,0.131008,0.533854,0.803981,0.171766,0.517912,0.237034,0.187734,0.699106,0.834806,0.309793,0.604188,0.294782,0.088719,0.591312,0.651365,0.410273,0.601054,0.410912,0.329086,0.679746,0.494535,0.359386,0.639608,0.551602,0.532968,0.664287,0.649454,0.562744,0.602425,0.707621,0.762576,0.726164,0.599611,0.762525,0.619600,0.596256
0.0,0.151502,0.413307,0.627585,0.131062,0.423896,0.791373,0.129144,0.432914,0.755332,0.109480,0.461204,0.794692,0.114129,0.464624,0.760295,0.125856,0.557865,0.793964,0.182209,0.512321,0.379686,0.181047,0.674891,0.890134,0.316282,0.592191,0.373533,0.083603,0.567576,0.453024,0.384564,0.573821,0.457338,0.330383,0.678586,0.529386,0.349757,0.617515,0.717143,0.530040,0.667918,0.658976,0.571743,0.619633,0.696281,0.761524,0.699415,0.669084,0.775775,0.613717,0.778295
0.0,0.152730,0.415603,0.660364,0.132360,0.433008,0.756163,0.133813,0.417843,0.726296,0.110360,0.456467,0.603734,0.109405,0.449864,0.672142,0.119725,0.531733,0.609723,0.171721,0.515099,0.404092,0.171411,0.704725,0.782616,0.294712,0.574066,0.344711,0.077792,0.579177,0.424436,0.385274,0.590976,0.379094,0.314459,0.677289,0.655664,0.329759,0.630300,0.594902,0.529472,0.684519,0.819841,0.540365,0.590552,0.617368,0.753347,0.705180,0.616555,0.768277,0.627778,0.706186
0.0,0.148347,0.416703,0.686099,0.122944,0.420695,0.596285,0.124695,0.416763,0.653938,0.099582,0.465426,0.801985,0.106086,0.455398,0.761048,0.110339,0.550199,0.680851,0.178770,0.532570,0.469458,0.180174,0.683448,0.831061,0.304970,0.581862,0.387117,0.076430,0.587000,0.375896,0.397580,0.580035,0.277033,0.318618,0.691783,0.555801,0.337965,0.642539,0.681459,0.528954,0.645715,0.739094,0.538881,0.619113,0.743643,0.795913,0.717494,0.640023,0.767138,0.642172,0.693098
0.0,0.142411,0.422992,0.707171,0.124917,0.426433,0.608768,0.122066,0.436065,0.632055,0.103635,0.466421,0.735293,0.103809,0.464326,0.799533,0.113760,0.530410,0.848077,0.166991,0.533706,0.405115,0.178729,0.677103,0.806280,0.300365,0.572044,0.382315,0.072470,0.577888,0.385799,0.401610,0.576611,0.316797,0.307870,0.692563,0.513386,0.343887,0.620353,0.676681,0.550555,0.648429,0.688370,0.563998,0.602432,0.622720,0.777431,0.694025,0.639624,0.757477,0.638469,0.716761
0.0,0.141113,0.419860,0.731592,0.120454,0.425890,0.748825,0.126765,0.423663,0.588700,0.098196,0.452819,0.648708,0.096873,0.455654,0.772797,0.107359,0.551862,0.694308,0.154528,0.530334,0.459494,0.174593,0.671932,0.768338,0.299270,0.586448,0.342693,0.076232,0.604853,0.441142,0.391761,0.574293,0.347850,0.306946,0.678770,0.658241,0.344605,0.616103,0.693677,0.537211,0.675453,0.762454,0.548339,0.607148,0.559035,0.760702,0.686951,0.600080,0.788996,0.627126,0.673308
0.0,0.143809,0.437140,0.719842,0.119904,0.414967,0.815207,0.121683,0.436382,0.535392,0.090524,0.470811,0.681819,0.095323,0.454798,0.746841,0.106479,0.534257,0.675392,0.148858,0.524785,0.410726,0.170990,0.685111,0.768902,0.284535,0.595637,0.303667,0.075770,0.605635,0.449443,0.400747,0.592555,0.321408,0.300589,0.687862,0.606161,0.331908,0.620031,0.674900,0.546105,0.657240,0.742066,0.559446,0.594069,0.684739,0.795641,0.703147,0.614098,0.778317,0.647777,0.676527
0.0,0.137974,0.438181,0.687173,0.118206,0.418284,0.822588,0.119000,0.420254,0.797929,0.092013,0.475725,0.599552,0.097661,0.451694,0.722648,0.101965,0.561693,0.702169,0.144293,0.541391,0.369090,0.180097,0.671790,0.783893,0.279556,0.594412,0.361493,0.074582,0.600374,0.564050,0.391527,0.597235,0.245549,0.308359,0.663491,0.640882,0.327890,0.632122,0.673742,0.559354,0.668548,0.728523,0.564779,0.616513,0.679969,0.786864,0.704366,0.606891,0.793093,0.619688,0.665616
0.0,0.143094,0.441364,0.687764,0.122171,0.439558,0.817964,0.121001,0.429712,0.790835,0.090276,0.481267,0.664363,0.094628,0.473560,0.566112,0.104070,0.552380,0.713743,0.153918,0.521202,0.423328,0.169686,0.690330,0.732920,0.304223,0.587171,0.363007,0.075744,0.597703,0.519764,0.398283,0.585882,0.255235,0.297695,0.696106,0.568871,0.318238,0.621346,0.688834,0.536750,0.652798,0.744574,0.551884,0.600586,0.696341,0.793594,0.711953,0.670423,0.794598,0.627944,0.771706
0.0,0.142383,0.432649,0.715187,0.124599,0.428351,0.761868,0.120525,0.421588,0.602330,0.097498,0.460747,0.738826,0.099333,0.469285,0.766930,0.106253,0.553416,0.668665,0.150337,0.521804,0.341736,0.174849,0.706720,0.712436,0.291097,0.584817,0.368937,0.075924,0.600312,0.488885,0.387644,0.578396,0.298635,0.297909,0.680258,0.594398,0.333562,0.660423,0.612575,0.538911,0.675222,0.692798,0.558618,0.608866,0.471824,0.753128,0.709603,0.658043,0.789606,0.619084,0.747868
0.0,0.142687,0.433222,0.740902,0.123107,0.414894,0.606990,0.124670,0.433162,0.638450,0.102432,0.468167,0.791972,0.106532,0.457797,0.829579,0.109995,0.539859,0.819454,0.154528,0.524287,0.485906,0.172693,0.682981,0.874091,0.304688,0.590643,0.352554,0.071321,0.601790,0.502112,0.396090,0.594621,0.301160,0.299236,0.693732,0.693845,0.334909,0.621131,0.715684,0.540499,0.685109,0.704900,0.555484,0.609593,0.649849,0.760340,0.693940,0.649456,0.793834,0.612962,0.769175
0.0,0.153394,0.426537,0.743396,0.129610,0.416711,0.790916,0.128030,0.435059,0.813686,0.104128,0.471718,0.748575,0.104197,0.458188,0.515126,0.119191,0.544669,0.675974,0.159442,0.532351,0.387264,0.185715,0.679279,0.867958,0.299578,0.588339,0.356426,0.076765,0.604587,0.513105,0.393800,0.570974,0.430894,0.317033,0.673161,0.576817,0.357543,0.645009,0.664041,0.551176,0.680975,0.662078,0.556983,0.607407,0.445911,0.786868,0.701184,0.642335,0.792236,0.617457,0.726941
0.0,0.157688,0.422329,0.728183,0.135046,0.437385,0.845224,0.132655,0.428621,0.834351,0.105047,0.466987,0.707767,0.115438,0.472829,0.699805,0.123666,0.535724,0.811547,0.159087,0.514784,0.441644,0.183297,0.701359,0.828462,0.312307,0.595029,0.314752,0.084439,0.600383,0.588821,0.389662,0.586094,0.419617,0.311904,0.700464,0.433632,0.343749,0.668057,0.557462,0.519341,0.667530,0.676092,0.560091,0.612450,0.599250,0.776752,0.712222,0.532450,0.770525,0.616728,0.763714
0.0,0.163556,0.424477,0.735806,0.138347,0.423395,0.746997,0.138229,0.428142,0.690699,0.121376,0.479525,0.778604,0.126026,0.468500,0.651675,0.131962,0.549167,0.789976,0.149169,0.531693,0.562840,0.191746,0.703612,0.828253,0.303479,0.585717,0.296039,0.095035,0.596879,0.713184,0.405830,0.576830,0.469915,0.332920,0.687413,0.323091,0.361568,0.673375,0.519941,0.524355,0.687168,0.673386,0.545708,0.596833,0.580980,0.758108,0.703675,0.646222,0.796561,0.624915,0.750847
0.0,0.176978,0.434486,0.692990,0.152888,0.428090,0.848102,0.146329,0.428128,0.830377,0.127570,0.478450,0.741894,0.128711,0.472363,0.706795,0.135480,0.555324,0.672916,0.176037,0.515135,0.300216,0.197883,0.712892,0.829002,0.323237,0.608717,0.345995,0.102424,0.617562,0.776321,0.406642,0.587786,0.444068,0.308804,0.713017,0.508627,0.347023,0.678752,0.568369,0.536972,0.681517,0.685759,0.561335,0.612024,0.671683,0.757074,0.700759,0.575906,0.758185,0.626701,0.619509
0.0,0.186510,0.425815,0.661055,0.152901,0.422489,0.712112,0.156357,0.425058,0.783025,0.134763,0.485821,0.864816,0.139903,0.457222,0.614404,0.139164,0.561004,0.805634,0.196826,0.532170,0.340020,0.192808,0.719501,0.795111,0.315583,0.606615,0.325631,0.109953,0.618043,0.737655,0.402754,0.614885,0.310852,0.301095,0.708730,0.378115,0.336462,0.660981,0.543294,0.532833,0.667539,0.658925,0.544485,0.614426,0.733608,0.764329,0.722396,0.527224,0.773581,0.644837,0.743640
